epoch,train_loss,train_acc,val_loss,val_acc
1,1.1031155688720837,0.4035087721389637,1.031156759513052,0.578947369989596
2,1.0072714067341988,0.5228070173347206,0.9623690718098691,0.578947369989596
3,0.9482802175638968,0.573684210735455,0.9047488162392064,0.6315789489369643
4,0.9009415440392076,0.6157894734750714,0.8618989210379752,0.6842105294528761
5,0.8595799464928476,0.6210526317880865,0.8238746743453177,0.6578947399791918
6,0.8214356991282681,0.6394736842105263,0.7966657657372324,0.6842105294528761
7,0.7872540409104866,0.6692982456140351,0.7719260234581796,0.6842105294528761
8,0.76612665130381,0.6789473684210526,0.750997593528346,0.7105263189265603
9,0.7437595003529599,0.6780701760660138,0.7376546985224673,0.7105263189265603
10,0.7159929459555108,0.7078947366329662,0.7204102685576991,0.7105263189265603
11,0.7077842417516207,0.6973684214709098,0.7054235841098585,0.7105263189265603
12,0.6954021495685243,0.7219298243522644,0.6938533061429074,0.7105263189265603
13,0.6725199291580601,0.7228070175438597,0.6840821441851164,0.7105263220636469
14,0.6623612700847157,0.724561403508772,0.674449014036279,0.7105263189265603
15,0.6619958490656134,0.7201754392239086,0.6636849077124345,0.736842111537331
16,0.6454585173673797,0.730701754385965,0.6569359302520752,0.7631579010110152
17,0.6315367874346282,0.7587719304519788,0.6488557834374277,0.7105263189265603
18,0.6307374793186522,0.7333333331241942,0.6422995642611855,0.736842111537331
19,0.6329775404511837,0.7324561405600163,0.6346152989487899,0.736842111537331
20,0.5951022028923034,0.7789473688393308,0.6295665031985233,0.736842111537331
21,0.6000897846723857,0.761403509190208,0.621331324702815,0.736842111537331
22,0.5883263037915816,0.7710526313698083,0.617521627953178,0.7631579010110152
23,0.5866017389715763,0.7657894736842106,0.6148998831447802,0.736842111537331
24,0.5792521698433056,0.7657894736842106,0.6076836178177282,0.736842111537331
25,0.5618767046091849,0.781578947368421,0.6004569028553209,0.7631579010110152
26,0.5840074951188606,0.760526316416891,0.600483869251452,0.7631579010110152
27,0.5607290161283393,0.7754385967003672,0.5913282507344296,0.736842111537331
28,0.5565680577043901,0.7868421056814361,0.5900428420618961,0.736842111537331
29,0.540449607581423,0.8052631578947368,0.5873430151688425,0.7894736842105263
30,0.5460564768105223,0.7842105267340677,0.5841427727749473,0.7631579010110152
31,0.5381424259721187,0.8078947370512444,0.5833657634885687,0.736842111537331
32,0.5412124504122817,0.7877192986638922,0.5743924818540874,0.7894736842105263
33,0.5287869284027501,0.8026315787382293,0.570696444887864,0.736842111537331
34,0.52692118402113,0.7903508771929825,0.570468146550028,0.736842111537331
35,0.519573564278452,0.8008771931915952,0.565163442963048,0.7894736842105263
36,0.5293598856842309,0.7903508771929825,0.5617026372959739,0.7631579010110152
37,0.5171614556981806,0.8052631583130151,0.5622037994234186,0.736842111537331
38,0.5229791851420151,0.7973684210526316,0.5600281796957317,0.736842111537331
39,0.5117132084411488,0.8175438602765401,0.5558383998117948,0.7631579010110152
40,0.5014711821288393,0.8122807015452469,0.5510347046350178,0.736842111537331
41,0.5058291950769592,0.8087719296154223,0.5516398392225567,0.7631578947368421
42,0.5027392050676178,0.8061403508771929,0.5483924746513367,0.736842111537331
43,0.4946836855327874,0.8105263157894737,0.5424292056184066,0.736842111537331
44,0.5039755563986928,0.8087719302428397,0.5410303379359999,0.7631579010110152
45,0.4954093560837863,0.8157894741024887,0.544384030919326,0.736842111537331
46,0.5098025731873094,0.7964912278610363,0.5390634175978208,0.7631579010110152
47,0.486958394552532,0.8157894734750715,0.5427274813777522,0.736842111537331
48,0.5040178241436941,0.8087719302428397,0.5326592137939051,0.7894736904846994
49,0.4779605363544665,0.8201754385964912,0.529514563711066,0.736842111537331
50,0.4879658855889973,0.8061403506680539,0.5309379712531441,0.7631579010110152
51,0.47822537830001427,0.823684210735455,0.5256123495729346,0.736842111537331
52,0.4694553678495842,0.8245614041361893,0.5230908644826788,0.736842111537331
53,0.49031840060886583,0.8122807019635251,0.5297503926252064,0.736842111537331
54,0.4730309812646163,0.8254385971186454,0.5281233536569696,0.7631579010110152
55,0.4752673925014964,0.8219298251888209,0.5206790550758964,0.736842111537331
56,0.4801197662688138,0.8184210524224398,0.5220035628268593,0.7631579010110152
57,0.46445494053656594,0.8333333339607506,0.5142496871320825,0.7631579010110152
58,0.47470389395429374,0.8245614039270501,0.5155466418517264,0.7631579010110152
59,0.45903445879618326,0.829824561821787,0.5192065756571921,0.7631579010110152
60,0.4569256832725123,0.8333333337516116,0.5141476204520777,0.7894736904846994
61,0.44982072742361773,0.8447368418961241,0.5166790861832468,0.7894736904846994
62,0.46222426807671263,0.8298245614035088,0.5119306727459556,0.7631579010110152
63,0.460218958687364,0.817543859858262,0.5081543420490465,0.736842111537331
64,0.46617250170624047,0.8131578949459812,0.5053440159872958,0.7894736842105263
65,0.46423756291991786,0.8254385969095063,0.5092106665435591,0.736842111537331
66,0.4544492340924447,0.8385964910189311,0.5037265059195066,0.7631579010110152
67,0.4719158774928043,0.8131578947368421,0.5012829570393813,0.7631579010110152
68,0.4425469756126404,0.8508771929824561,0.5038365753073442,0.7631579010110152
69,0.45436894443997167,0.8263157901011016,0.49900200963020325,0.7631579010110152
70,0.44344695555536373,0.8421052629487557,0.5000163144186923,0.7631579010110152
71,0.43967568205113994,0.8359649122807018,0.4981114487898977,0.7631579010110152
72,0.4487804831120006,0.8333333337516116,0.5037523445330168,0.7894736904846994
73,0.4448000237607119,0.8298245616126478,0.4998054504394531,0.7631579010110152
74,0.44853200891561673,0.8131578949459812,0.4947936676050487,0.7894736904846994
75,0.42942069800276506,0.8324561405600163,0.49363340672693756,0.7894736842105263
76,0.4591314375400543,0.8254385967003671,0.49485249895798533,0.7894736904846994
77,0.44523770213127134,0.8377192980364749,0.4986725810327028,0.8157894799583837
78,0.43870202972177874,0.8491228070175438,0.49635700018782364,0.7631579010110152
79,0.43804285149825245,0.8350877190891065,0.4909702978636089,0.8157894736842105
80,0.4291852573553721,0.8412280705937168,0.4890283299119849,0.7894736904846994
