epoch,train_loss,train_acc,val_loss,val_acc
45,0.5483144076246964,0.7798245628674825,0.5133503675460815,0.8157894611358643
46,0.5382190869565595,0.7728070200535289,0.5139279365539551,0.8157894611358643
47,0.5240896979967753,0.7789473694667481,0.5089942812919617,0.8421052694320679
48,0.5066613672072428,0.78596491269898,0.5069687366485596,0.8157894611358643
49,0.5357969938663014,0.7684210534681354,0.5042192339897156,0.8157894611358643
50,0.5084912287561517,0.8052631591495715,0.5045638084411621,0.8157894611358643
51,0.5260077849814766,0.7842105288254587,0.500852108001709,0.8421052694320679
52,0.5154316929348728,0.7964912299524274,0.5011600852012634,0.8157894611358643
53,0.5218019205227232,0.7789473684210526,0.49709299206733704,0.8421052694320679
54,0.5109838663486013,0.7833333352155852,0.492148756980896,0.8421052694320679
55,0.5002684630845723,0.7938596516324763,0.49506473541259766,0.8421052694320679
56,0.510232644018374,0.7929824578134637,0.4932122528553009,0.8421052694320679
57,0.5099316616853078,0.7850877203439411,0.48473599553108215,0.8421052694320679
58,0.5042922183086997,0.7894736848379437,0.4938933849334717,0.8157894611358643
59,0.5005853541064681,0.7842105275706241,0.48809027671813965,0.8421052694320679
60,0.503573947831204,0.7894736854653609,0.48350340127944946,0.8421052694320679
61,0.49850091599581536,0.7964912286975927,0.4845178425312042,0.8421052694320679
62,0.48702804226624336,0.80438596742195,0.48434045910835266,0.8421052694320679
63,0.47529039090139824,0.8105263162077518,0.4780937135219574,0.8421052694320679
64,0.5014108322168651,0.7833333337516115,0.48054152727127075,0.8421052694320679
65,0.4949889534398129,0.8017543872197469,0.4758619964122772,0.8421052694320679
66,0.47237865224219205,0.8140350881375764,0.47241848707199097,0.8421052694320679
67,0.48896876740873907,0.7947368421052632,0.4763888716697693,0.8421052694320679
68,0.49313480257987974,0.7912280705937168,0.4718460142612457,0.8421052694320679
69,0.4960346340087422,0.7964912286975927,0.4774935841560364,0.8421052694320679
70,0.4762916240775794,0.8026315789473685,0.47008249163627625,0.8421052694320679
71,0.4787393693338361,0.8026315804113422,0.4709533751010895,0.8421052694320679
72,0.47452504373433296,0.8096491234344348,0.4678514301776886,0.8421052694320679
73,0.47498957828471533,0.8070175449053446,0.4677234888076782,0.8421052694320679
74,0.4610371022893671,0.8166666689671969,0.46297749876976013,0.8421052694320679
75,0.4535131197226675,0.8219298262345164,0.46920496225357056,0.8421052694320679
76,0.4656049679245865,0.815789476612158,0.4603395462036133,0.8421052694320679
77,0.4587138918408176,0.8105263170443083,0.459266722202301,0.8421052694320679
78,0.4723564618512204,0.8026315808296204,0.45993277430534363,0.8421052694320679
79,0.46634863008532607,0.812280703845777,0.4646322429180145,0.8421052694320679
80,0.46994312656553167,0.80438596742195,0.45409560203552246,0.8421052694320679
81,0.47584174610020824,0.8105263162077518,0.4694189727306366,0.8421052694320679
82,0.46213029758972035,0.8192982466597306,0.45251524448394775,0.8421052694320679
83,0.4537383298079173,0.8289473703033046,0.45618686079978943,0.8421052694320679
84,0.45830806734269125,0.8157894753573234,0.45873767137527466,0.8421052694320679
85,0.4457177854420846,0.8263157903102406,0.4504513442516327,0.8421052694320679
86,0.44792583354732446,0.8236842121994287,0.4558066725730896,0.8421052694320679
87,0.44114974067922225,0.8228070194261116,0.45699140429496765,0.8421052694320679
88,0.4586683846356576,0.808771931079396,0.45032456517219543,0.8421052694320679
89,0.4655126356241996,0.8175438596491228,0.4506444036960602,0.8421052694320679
90,0.4551526655230606,0.8078947393517745,0.44592931866645813,0.8421052694320679
91,0.4492222531845695,0.8131578959916768,0.44688329100608826,0.8421052694320679
92,0.4452191191807128,0.8210526336703384,0.44954997301101685,0.8421052694320679
93,0.46232987997824687,0.797368421889188,0.44727635383605957,0.8421052694320679
94,0.44492455229424593,0.8131578951551203,0.4491715729236603,0.8421052694320679
95,0.43502165026832046,0.834210527361485,0.4473453462123871,0.8421052694320679
96,0.4386079187978778,0.8210526340886166,0.4474022388458252,0.8421052694320679
97,0.4428753085303725,0.8105263187174212,0.4437229335308075,0.8421052694320679
98,0.4570914707685772,0.8254385964912281,0.4435673654079437,0.8421052694320679
99,0.4322846225479193,0.8114035106541818,0.4453860819339752,0.8421052694320679
100,0.43200460860603734,0.8377192995004487,0.4476257562637329,0.8421052694320679
101,0.4431013207686575,0.8131578951551203,0.4456861913204193,0.8421052694320679
102,0.4324357132116953,0.8280701773208484,0.44410014152526855,0.8421052694320679
103,0.4582144131785945,0.8096491253166868,0.4447041451931,0.8421052694320679
104,0.44995116978360894,0.8184210530498571,0.4401465058326721,0.8421052694320679
105,0.4379955109797026,0.8289473703033046,0.44115328788757324,0.8421052694320679
106,0.44424076979620414,0.8254385994191755,0.4390605092048645,0.8421052694320679
107,0.4505326500064448,0.8096491234344348,0.4406319260597229,0.8421052694320679
108,0.42327275464409275,0.8429824580226029,0.4426036775112152,0.8421052694320679
109,0.4386584872739357,0.8140350883467156,0.4461747705936432,0.8421052694320679
110,0.41079948973237423,0.8359649135355364,0.4421028196811676,0.8421052694320679
111,0.42723615723743774,0.829824561821787,0.43948790431022644,0.8421052694320679
112,0.44499492708005406,0.8201754390147694,0.44027504324913025,0.8421052694320679
113,0.4345318074811969,0.8184210545138308,0.4387552738189697,0.8421052694320679
114,0.4519426732732539,0.8210526326246429,0.43540388345718384,0.8421052694320679
115,0.43678022131585237,0.8219298249796817,0.43592363595962524,0.8421052694320679
116,0.4350136335481677,0.8254385990008973,0.4356340169906616,0.8421052694320679
117,0.4259924224594183,0.8403508778203997,0.43559208512306213,0.8421052694320679
118,0.4228670026126661,0.8263157907285188,0.4366527497768402,0.8421052694320679
119,0.42853793282257885,0.8166666691763359,0.43374574184417725,0.8421052694320679
120,0.4173846077500728,0.8333333339607506,0.43762317299842834,0.8421052694320679
121,0.43918969442969874,0.811403511281599,0.43779534101486206,0.8421052694320679
122,0.4375324899690193,0.824561405809302,0.438053697347641,0.8421052694320679
123,0.4418718687275,0.8157894741024887,0.43590250611305237,0.8421052694320679
124,0.4305747161831772,0.8184210538864136,0.4346219599246979,0.8421052694320679
125,0.44812212209952507,0.7982456148716441,0.43730077147483826,0.8421052694320679
126,0.4241599296268664,0.8307017550133822,0.437095046043396,0.8421052694320679
127,0.4268727045310171,0.8289473703033046,0.4391441345214844,0.8421052694320679
128,0.4168012581373516,0.842105263576173,0.43712279200553894,0.8421052694320679
129,0.4294792890548706,0.8219298262345164,0.4360116720199585,0.8421052694320679
130,0.4322510489246301,0.8271929839201141,0.43859562277793884,0.8421052694320679
131,0.428742950422722,0.814912281956589,0.4343373775482178,0.8421052694320679
132,0.4278229778273064,0.8219298270710728,0.434018075466156,0.8421052694320679
133,0.43440086339649403,0.819298247287148,0.4363919794559479,0.8421052694320679
134,0.41422582090946664,0.842982458440881,0.43766918778419495,0.8421052694320679
135,0.4134771586510173,0.8421052642035902,0.4373193085193634,0.8421052694320679
136,0.4223146823414585,0.8315789477866993,0.43727800250053406,0.8421052694320679
137,0.4374573496350071,0.8236842117811504,0.43747735023498535,0.8421052694320679
138,0.459088032705742,0.7947368446149324,0.43725624680519104,0.8421052694320679
139,0.44122507614001893,0.8192982462414524,0.43322885036468506,0.8421052694320679
140,0.4335077466671927,0.8070175463693183,0.4375895857810974,0.8421052694320679
141,0.44030647486971136,0.8035087742303547,0.4358662962913513,0.8421052694320679
142,0.42122129578339423,0.8254385979552018,0.4346877634525299,0.8421052694320679
143,0.4409064349375273,0.8201754385964912,0.43378427624702454,0.8421052694320679
144,0.43226307034492495,0.8429824567677682,0.43475937843322754,0.8421052694320679
145,0.4194056729475657,0.8245614035087719,0.43200287222862244,0.8421052694320679
146,0.435841108832443,0.8271929845475314,0.4350718557834625,0.8421052694320679
147,0.4321533391350194,0.8236842115720113,0.44067052006721497,0.8421052694320679
148,0.43199428142162793,0.8236842117811504,0.43313172459602356,0.8421052694320679
149,0.43570570652945,0.8219298264436554,0.4393363893032074,0.8421052694320679
150,0.4207325702173668,0.8307017548042431,0.43457579612731934,0.8421052694320679
