epoch,train_loss,train_acc,val_loss,val_acc
40,0.44718663608818726,0.8228070171255815,0.48645079135894775,0.8157894611358643
41,0.4443808342281141,0.8271929820378622,0.4750600755214691,0.8157894611358643
42,0.44008486846037076,0.8403508738467568,0.47074419260025024,0.8421052694320679
43,0.4307467152152145,0.8359649118624235,0.47067195177078247,0.8157894611358643
44,0.4161857059127406,0.8412280676657693,0.4625242054462433,0.8157894611358643
45,0.40849764378447284,0.8552631564307631,0.4572373926639557,0.8157894611358643
46,0.42497180616646485,0.8350877211804976,0.45944058895111084,0.8157894611358643
47,0.40868032679223176,0.8535087696292945,0.45133090019226074,0.8157894611358643
48,0.39844481568587453,0.8561403483675237,0.44788992404937744,0.8157894611358643
49,0.3882055076590756,0.8684210540955527,0.4430572986602783,0.8157894611358643
50,0.38308143354298774,0.8605263130706653,0.44567519426345825,0.8157894611358643
51,0.38040344704661455,0.8640350881375765,0.43325167894363403,0.7894737124443054
52,0.3741471444305621,0.8657894730567932,0.4387640655040741,0.8421052694320679
53,0.3661681554819408,0.8657894724293759,0.43498119711875916,0.8157894611358643
54,0.3666407473254622,0.8649122830022845,0.4269266724586487,0.8421052694320679
55,0.36833833665178534,0.8684210511676053,0.4211505949497223,0.8157894611358643
56,0.3577360092547902,0.8798245637040389,0.43278130888938904,0.8421052694320679
57,0.34841180130055077,0.888596490809792,0.41947782039642334,0.8421052694320679
58,0.34917812922544644,0.8850877207622193,0.4143010079860687,0.8157894611358643
59,0.33909082329064083,0.8868421046357405,0.4181361496448517,0.8157894611358643
60,0.34594563528111105,0.8921052646218685,0.410247266292572,0.8157894611358643
61,0.33568772485381676,0.8885964897640964,0.4143514931201935,0.8421052694320679
62,0.32185466958765396,0.9017543832461039,0.4063926637172699,0.8157894611358643
63,0.3112438004267843,0.9000000004182782,0.4090105891227722,0.8157894611358643
64,0.3128157761013299,0.8956140355059975,0.40383049845695496,0.8157894611358643
65,0.30154526275500915,0.9052631551759285,0.4021271765232086,0.8157894611358643
66,0.3016731718130279,0.9052631572673195,0.40065765380859375,0.8157894611358643
67,0.3012582699457804,0.9000000004182782,0.3978070914745331,0.8157894611358643
68,0.30313877515625537,0.898245616544757,0.4036460518836975,0.8421052694320679
69,0.28386884582670113,0.917543861949653,0.3977626860141754,0.8157894611358643
70,0.28212298437168726,0.9192982439409223,0.3917928636074066,0.8157894611358643
71,0.2889340341091156,0.9061403492040802,0.3867226541042328,0.8157894611358643
72,0.2876293575554563,0.9070175411408408,0.39568188786506653,0.8157894611358643
73,0.2784279476132309,0.9096491251075477,0.38281169533729553,0.8157894611358643
74,0.2769144126197748,0.9043859653305589,0.38891997933387756,0.8421052694320679
75,0.26881201277699385,0.917543862158792,0.3852662146091461,0.8157894611358643
76,0.26766040262423063,0.9131578943185639,0.38514280319213867,0.8157894611358643
77,0.2527636268682647,0.9157894732659323,0.3829946517944336,0.8157894611358643
78,0.2581522128561087,0.9280701746020401,0.3877188265323639,0.8157894611358643
79,0.25343833257231796,0.9149122809108935,0.38092494010925293,0.8157894611358643
80,0.2501997343280859,0.9149122832114236,0.3868388235569,0.8157894611358643
81,0.2517377156960337,0.927192983710975,0.37353408336639404,0.8421052694320679
82,0.2376138777063604,0.9271929828744185,0.3915103077888489,0.8421052694320679
83,0.24216652313868206,0.9280701769025702,0.37091177701950073,0.8421052694320679
84,0.23466471825775348,0.9228070187986943,0.3825364410877228,0.8157894611358643
85,0.23214584421693232,0.9307017516671565,0.3755103647708893,0.8157894611358643
86,0.2276907910380447,0.936842105472297,0.38139545917510986,0.8157894611358643
87,0.22194779175415374,0.936842105472297,0.37418386340141296,0.8157894611358643
88,0.23142614578991605,0.923684213035985,0.37080907821655273,0.8421052694320679
89,0.226095761698589,0.9324561416057118,0.3789623975753784,0.8157894611358643
90,0.21813471787854244,0.9342105275706241,0.370425820350647,0.8421052694320679
91,0.20824859074333257,0.9412280695480213,0.3691127300262451,0.8421052694320679
92,0.21327456685534696,0.9429824553037944,0.3746378421783447,0.8157894611358643
93,0.19590154101974086,0.9421052654584249,0.3719033896923065,0.8684210777282715
94,0.20737024718209318,0.9412280693388821,0.3687784969806671,0.8684210777282715
95,0.20559151146495552,0.9359649106075889,0.37246426939964294,0.8421052694320679
96,0.1934036588459684,0.9482456131985313,0.37965014576911926,0.8421052694320679
97,0.1952349309335675,0.9464912253513671,0.36827316880226135,0.8684210777282715
98,0.19220353014636457,0.9412280703845777,0.3822799623012543,0.8421052694320679
99,0.19652305925101565,0.9429824573951855,0.3692868947982788,0.8684210777282715
100,0.1905248191795851,0.9429824534215425,0.37704744935035706,0.8684210777282715
101,0.1811211107069986,0.9535087700475726,0.3727884292602539,0.8684210777282715
102,0.1876395072853356,0.9491228061809874,0.3703168034553528,0.8684210777282715
103,0.17936275559559203,0.9421052633670338,0.37421852350234985,0.8684210777282715
104,0.17625740447588134,0.9517543840826603,0.3718087673187256,0.8684210777282715
105,0.1685601107384029,0.9587719319159524,0.37519630789756775,0.8421052694320679
106,0.1764630386703893,0.9605263178808647,0.3767913579940796,0.8421052694320679
107,0.1706377358813035,0.9578947360055489,0.3713454604148865,0.8684210777282715
108,0.16742661511688903,0.9587719300337005,0.3700418174266815,0.8684210777282715
109,0.17879440130894644,0.9500000012548346,0.3709602355957031,0.8684210777282715
110,0.1754823797627499,0.9429824553037944,0.3738117516040802,0.8684210777282715
111,0.17415210442584858,0.9543859621934724,0.3762403428554535,0.8421052694320679
112,0.1689505385202274,0.9631578928545902,0.37301871180534363,0.8684210777282715
113,0.17270225678619586,0.9517543882654425,0.3706948757171631,0.8684210777282715
114,0.15907367227370278,0.9614035068896779,0.37138131260871887,0.8684210777282715
115,0.16911949625140743,0.9578947349598533,0.3698027729988098,0.8684210777282715
116,0.17543057715683652,0.9508771931915952,0.3723486661911011,0.8684210777282715
117,0.17355670494991438,0.9500000002091391,0.3708394169807434,0.8684210777282715
118,0.16864666327049857,0.9508771954921253,0.37002378702163696,0.8684210777282715
119,0.17150308489799498,0.9517543840826603,0.3699762523174286,0.8684210777282715
120,0.1723909121333507,0.955263158103876,0.36994436383247375,0.8684210777282715
121,0.16989095577022487,0.9543859651214198,0.3718375861644745,0.8684210777282715
122,0.1656278241098973,0.9552631560124849,0.3697451055049896,0.8684210777282715
123,0.1588702897753632,0.9543859630300288,0.36993208527565,0.8684210777282715
124,0.16818724870681762,0.9517543851283559,0.36953994631767273,0.8684210777282715
125,0.1617359071447138,0.961403508981069,0.36871612071990967,0.8684210777282715
126,0.16177340651813307,0.9543859651214198,0.369581937789917,0.8684210777282715
127,0.16014543092041686,0.9640350858370463,0.3700992465019226,0.8684210777282715
128,0.16113561831022563,0.9622807009178296,0.37069404125213623,0.8684210777282715
129,0.1747892402243196,0.955263160195267,0.36893948912620544,0.8684210777282715
130,0.1630301161293398,0.9543859630300288,0.3701797425746918,0.8684210777282715
131,0.16952109911985563,0.9543859672128109,0.37201786041259766,0.8684210777282715
132,0.16972028717660068,0.957894734123297,0.3723333179950714,0.8684210777282715
133,0.16377162718982027,0.9596491230161567,0.3712965250015259,0.8684210777282715
134,0.1593219056464078,0.9622806988264385,0.37118104100227356,0.8684210777282715
135,0.17843491037686665,0.9447368414778459,0.37151819467544556,0.8684210777282715
136,0.16956151357868263,0.9570175409317017,0.37177568674087524,0.8684210777282715
137,0.1648718439696128,0.9552631591495715,0.3715710937976837,0.8684210777282715
138,0.16052001113431497,0.9614035108633209,0.3707064390182495,0.8684210777282715
139,0.17038841247558595,0.9535087702567118,0.3712862432003021,0.8684210777282715
140,0.16424516381924611,0.9596491219704611,0.37253132462501526,0.8684210777282715
141,0.17246900744605484,0.949999998117748,0.3725961744785309,0.8684210777282715
142,0.16850242745458033,0.9543859642848634,0.3717952072620392,0.8684210777282715
143,0.16058283892639896,0.9622807028000815,0.37122538685798645,0.8684210777282715
144,0.17541276509301704,0.9482456131985313,0.3704994022846222,0.8684210777282715
145,0.16799689065991785,0.9508771921458997,0.37095701694488525,0.8684210777282715
146,0.1586671620607376,0.9657894757756016,0.37156689167022705,0.8684210777282715
147,0.16251025670453123,0.9587719319159524,0.3701603412628174,0.8684210777282715
148,0.16324029015867333,0.9552631570581804,0.3705253303050995,0.8684210777282715
149,0.16600463599489446,0.9561403510863321,0.36897650361061096,0.8684210777282715
150,0.16068124697919478,0.9596491230161567,0.37044236063957214,0.8684210777282715
151,0.16263518077239655,0.9614035058439824,0.37212640047073364,0.8684210777282715
152,0.16485641034025894,0.9640350868827419,0.3724375069141388,0.8684210777282715
153,0.1774471351974889,0.9517543840826603,0.37020930647850037,0.8684210777282715
154,0.16242580790268749,0.9657894707562631,0.3706827461719513,0.8684210777282715
155,0.17077317248310958,0.9473684212617707,0.37238064408302307,0.8684210777282715
156,0.16692883163167718,0.9587719319159524,0.37039914727211,0.8684210777282715
157,0.1673827170279988,0.952631576019421,0.3692995309829712,0.8684210777282715
158,0.15976207899419884,0.9666666677123622,0.37047499418258667,0.8684210777282715
159,0.16371201930338877,0.9596491219704611,0.3692561388015747,0.8684210777282715
160,0.16061423881012096,0.9596491240618522,0.3717636168003082,0.8684210777282715
161,0.16606390434398985,0.9543859651214198,0.36970528960227966,0.8684210777282715
162,0.15914245509264763,0.9692982426860877,0.37065908312797546,0.8684210777282715
163,0.16245007954145732,0.9570175440687883,0.37080585956573486,0.8684210777282715
164,0.16776377171800846,0.9561403500406366,0.37094298005104065,0.8684210777282715
165,0.16662052451518544,0.9570175461601793,0.3706430494785309,0.8684210777282715
166,0.15629009604454042,0.9587719300337005,0.3722264766693115,0.8684210777282715
167,0.1602572903037071,0.9578947368421052,0.3721376359462738,0.8684210777282715
168,0.169405586939109,0.9570175409317017,0.37223121523857117,0.8684210777282715
169,0.17880830440604895,0.9517543851283559,0.3709395229816437,0.8684210777282715
170,0.15927143149208603,0.9596491240618522,0.3718641996383667,0.8684210777282715
171,0.15893273432003824,0.9552631591495715,0.37315163016319275,0.8684210777282715
172,0.17023451767469708,0.9570175419773972,0.37077510356903076,0.8684210777282715
173,0.16506690785550235,0.9543859640757243,0.36799803376197815,0.8684210777282715
174,0.16439883510271708,0.9578947380969399,0.36933380365371704,0.8684210777282715
175,0.16242227977827975,0.958771928988005,0.3717789053916931,0.8684210777282715
176,0.15817218940508992,0.9666666668758058,0.37070411443710327,0.8684210777282715
177,0.1659716664437662,0.9570175449053446,0.37080255150794983,0.8684210777282715
178,0.1553139657304998,0.9649122830022845,0.36989307403564453,0.8684210777282715
179,0.16712754807974162,0.9605263149529173,0.3705780804157257,0.8684210777282715
180,0.1666843667364957,0.9535087700475726,0.3715091049671173,0.8684210777282715
181,0.16746968715860133,0.9561403479492455,0.3713762164115906,0.8684210777282715
182,0.16188831266603973,0.9587719279423095,0.36941662430763245,0.8684210777282715
183,0.16828816041611788,0.9561403510863321,0.37063971161842346,0.8684210777282715
184,0.16019771428484667,0.9614035068896779,0.3696958124637604,0.8684210777282715
185,0.16675378664543755,0.9570175451144838,0.37052497267723083,0.8684210777282715
186,0.16717097173657333,0.955263158103876,0.37038663029670715,0.8684210777282715
187,0.1607602851955514,0.9578947380969399,0.3719072639942169,0.8684210777282715
188,0.16011055462193072,0.9640350868827419,0.3717399537563324,0.8684210777282715
189,0.15675592401571442,0.9605263149529173,0.37063702940940857,0.8684210777282715
190,0.1628828305947153,0.9561403500406366,0.3729972243309021,0.8684210777282715
191,0.169176311241953,0.952631576019421,0.3714539408683777,0.8684210777282715
192,0.16410270526743773,0.9605263159986128,0.3715265989303589,0.8684210777282715
193,0.16557858826821312,0.9508771934007344,0.37077629566192627,0.8684210777282715
194,0.1701868253318887,0.9552631570581804,0.3711461126804352,0.8684210777282715
195,0.1708913697485338,0.955263158103876,0.3706616759300232,0.8684210777282715
196,0.1644109256434859,0.9517543830369648,0.37179461121559143,0.8684210777282715
197,0.16425102023701918,0.9631578970373722,0.369154691696167,0.8684210777282715
198,0.1685174340741676,0.9508771942372908,0.36948657035827637,0.8684210777282715
199,0.16196960759790321,0.9614035068896779,0.37023529410362244,0.8684210777282715
200,0.16037033576714366,0.9631578918088947,0.3730272352695465,0.8684210777282715
